X1,X2,Y
22.08210376596279,39.14430261525606,1
13.670833813073527,15.991502494615744,1
17.590613785638414,10.987550206202044,1
6.228234522543522,23.188109415940502,1
25.695574123101686,-28.94762737106691,4
-18.758568481397678,32.26296138901536,2
-8.792299104525007,-7.123807022347731,3
37.76115531145489,-28.585238431110625,4
26.675041241297,-18.673322981237835,4
-32.85532821864964,18.50609781914677,2
15.60239118176925,-3.0406183504504183,4
23.609056296220974,-18.28598652939026,4
27.901532685513352,-9.5502919386587,4
-28.08298327321854,-25.355467093732244,3
34.88009059365234,-28.77250934111178,4
-38.44232300553548,-6.797624295386808,3
-26.653341483038556,2.673493181843063,2
-7.8402861353415565,-2.1859473893414454,3
20.943883763710787,-32.44891204825959,4
11.06140022696172,-13.748822992350716,4
34.43590250573657,-7.728165116058253,4
6.4511183544440645,3.2627097828420504,1
-36.55341406118486,-19.156245480315082,3
7.532957575484623,-22.273974271630575,4
28.747576053508926,-35.312722566108015,4
8.900711028461453,21.792803527560242,1
-39.92785565553167,-30.467162171340174,3
28.658251019638453,13.863679818001494,1
-1.6038710644499177,-3.5433917641440313,3
23.00156569316872,-24.978876531775146,4
-3.9094814094504318,-14.066123689001037,3
20.237902341881092,5.566665947310652,1
4.579352455912222,-15.197478774432001,4
-35.481566030373045,-39.47496542815623,3
33.75729960107931,-2.874525565883784,4
-10.573073026402316,-8.049637475652245,3
11.619978547410643,-12.85339187799535,4
-7.550229703438061,-22.881740715806465,3
-11.026518705026362,-5.490453498970589,3
19.19560192783723,11.217850264997317,1
2.086452825269184,2.78614720252439,1
12.024755597812959,38.88798854835408,1
-1.7940161896201086,17.486031616782736,2
4.997459246017346,-0.6592566832709482,4
-28.263477896906036,-14.341962634417394,3
12.992106541153055,38.54829445879765,1
-14.734261875648436,-11.698257356389057,3
0.9242424135516473,-35.77476640683015,4
20.670856871901126,15.206290750121855,1
-18.577621770125905,19.39811775992401,2
-28.27741308532134,39.62546985907939,2
22.05927903463092,25.14091216926928,1
9.551631071534777,17.191490891815548,1
-10.24617413303392,12.602254247404069,2
-28.131891359547545,-4.344445463692353,3
1.8761286419643324,2.8259483848991764,1
1.0128419278700602,10.508429686410665,1
2.97320703929921,29.152181694825195,1
-28.992949528748234,-14.808365173845193,3
11.097059884460167,-35.80441398262101,4
-9.119520558445208,-32.894860380872636,3
23.613514350334118,26.720518533363794,1
6.440812598791846,-6.124449902960077,4
0.820828061215773,18.68536013914271,1
16.76482799047835,18.158079603991947,1
-1.4345855243004229,-4.188476829911718,3
-21.713051104210756,1.1124146996744986,2
39.86616487262387,-25.06794944787502,4
12.57576113481911,-27.610075124929246,4
-8.00265126471053,-17.458920107747716,3
-14.626659720838276,12.85013421675612,2
-15.848359170392898,-17.255586102159523,3
-11.978137669506058,-38.62773035751546,3
2.8079975377131965,1.5775426661944438,1
37.0804792135748,22.780491769215576,1
29.959042240731765,28.21141209056959,1
-11.834777544831965,19.266074839848375,2
-5.763544961728011,-19.918823686159566,3
15.013993488776942,-25.20345835532396,4
-6.475437884703005,15.251027685448301,2
24.9242763604601,24.17324434291714,1
-5.643159391619367,-3.9540690038665387,3
-0.5783418024801679,-15.583589752547905,3
-2.7151171849475997,2.511938976067021,2
-39.83021973668472,-6.141629910463446,3
-4.423327122972326,-4.379619594162273,3
-4.723258054154326,9.349695866021564,2
-5.936226364667405,15.104111478966578,2
23.42386802095835,-6.073077925683187,4
8.521121934160927,-33.83487568533866,4
20.063786147146057,11.459574968797831,1
9.300006972633781,-15.91826867099054,4
1.4087674392346496,-2.0187973329878175,4
26.21537403353935,-18.382081019771054,4
-38.76981518766975,-13.937860923214192,3
-13.850586118609922,19.174465778361032,2
-39.730827054426726,37.20723125380713,2
-9.711639477750214,-0.15932397661739295,3
-2.956779275869995,22.343824070401986,2
10.789578196866481,26.868058551869105,1
-30.299461319711185,22.235752995107394,2
-38.900954429126095,-20.35240043654889,3
14.976008056320781,14.881384576542676,1
12.48274480332583,36.121003318377454,1
-1.7373971495295755,-25.560239716155092,3
37.182616554674446,-31.52266295547514,4
21.258084254104443,-2.1637326777125554,4
-18.349103206259976,23.090803130825556,2
15.905447627755816,-23.745230400473975,4
4.792419789878595,37.11271647627388,1
-28.565693097352433,-27.639348409480373,3
21.88220145772506,7.856751177109832,1
31.903401632927793,-39.3241491948997,4
3.6731770181325887,-34.40205618726192,4
25.815343779566266,9.699776163018011,1
-12.333525126197582,16.432469914193426,2
-5.308594075621973,-7.291747427217563,3
5.399101780476436,36.212657721188535,1
7.925157534742575,11.19334048710468,1
17.039157634728937,-18.482333497543245,4
-37.54653888821316,16.523632950412125,2
18.314554236684767,-0.7545870156726857,4
-13.596061692222655,36.811809636451216,2
28.28521082606505,12.362191497448782,1
38.78890285100218,-20.1651465329485,4
9.160605774443827,23.10612339617116,1
-5.717290821945369,-18.63593361401919,3
32.317470871178756,14.736703257160361,1
4.034620290386564,20.100855088634287,1
16.8772857837439,-22.861755787323172,4
17.577154054656194,-15.80139396753742,4
2.5630370977541572,-38.778121120705975,4
39.477072232005874,32.32369070257051,1
15.018285843724467,6.5105385549256365,1
10.952193419159485,-22.12240684711992,4
-15.373890266911765,9.436623090513965,2
-16.520019037245362,-9.680061400334669,3
-24.541921478629416,4.624738137699465,2
